Date	SD	GrowthRate	tempAvg	hum	baro	wind	tempAvg_next	hum_next	baro_next	wind_next	DensityScore	label
2020-06-07	Punjab,Gurdaspur	0.0027695716395864	27.8518518518519	54.6071428571429	968.857142857143	7.21428571428571	31.1428571428571	49.9285714285714	997.428571428572	7.64285714285714	2.0	0.0263543191800878
2020-06-14	Punjab,Gurdaspur	0.0263543191800878	31.1428571428571	49.9285714285714	997.428571428572	7.64285714285714	33.7321428571429	49.9642857142857	997.964285714286	8.75	2.0	0.0026075619295958
2020-06-21	Punjab,Gurdaspur	0.0026075619295958	33.7321428571429	49.9642857142857	997.964285714286	8.75	31.9285714285714	63.4285714285714	1000.5	7.28571428571429	2.0	0.0176297747306562
2020-06-28	Punjab,Gurdaspur	0.0176297747306562	31.9285714285714	63.4285714285714	1000.5	7.28571428571429	32.1428571428571	66.0714285714286	996.035714285714	8.32142857142857	2.0	0.0106416275430359
2020-07-05	Punjab,Gurdaspur	0.0106416275430359	32.1428571428571	66.0714285714286	996.035714285714	8.32142857142857	30.6607142857143	68.4285714285714	999.214285714286	8.07142857142857	2.0	0.0115107913669064
2020-07-12	Punjab,Gurdaspur	0.0115107913669064	30.6607142857143	68.4285714285714	999.214285714286	8.07142857142857	30.3392857142857	73.5357142857143	1000.28571428571	5.82142857142857	2.0	0.0127423822714681
2020-07-19	Punjab,Gurdaspur	0.0127423822714681	30.3392857142857	73.5357142857143	1000.28571428571	5.82142857142857	29.2321428571429	76.7857142857143	1002.82142857143	6.03571428571429	2.0	9.857142857142858
2020-07-26	Punjab,Gurdaspur	9.857142857142858	29.2321428571429	76.7857142857143	1002.82142857143	6.03571428571429	30.4444444444444	73.1428571428571	965.392857142857	6.42857142857143	2.0	35.285714285714285
2020-08-02	Punjab,Gurdaspur	35.285714285714285	30.4444444444444	73.1428571428571	965.392857142857	6.42857142857143	31.4166666666667	63.5357142857143	855.464285714286	4.85714285714286	2.0	36.42857142857143
2020-08-09	Punjab,Gurdaspur	36.42857142857143	31.4166666666667	63.5357142857143	855.464285714286	4.85714285714286	30.8571428571429	79.0357142857143	998.285714285714	5.25	2.0	0.0093989939105109
2020-08-16	Punjab,Gurdaspur	0.0093989939105109	30.8571428571429	79.0357142857143	998.285714285714	5.25	29.0185185185185	78.1785714285714	965.464285714286	4.78571428571429	2.0	0.0226897689768976
2020-08-23	Punjab,Gurdaspur	0.0226897689768976	29.0185185185185	78.1785714285714	965.464285714286	4.78571428571429	28.8571428571429	82.2142857142857	1003.17857142857	4.60714285714286	2.0	0.0836432834529884
2020-08-30	Punjab,Gurdaspur	0.0836432834529884	28.8571428571429	82.2142857142857	1003.17857142857	4.60714285714286	28.4821428571429	81.9642857142857	1006.10714285714	4.71428571428571	2.0	0.0802684563758389
2020-09-06	Punjab,Gurdaspur	0.0802684563758389	28.4821428571429	81.9642857142857	1006.10714285714	4.71428571428571	29.9464285714286	75.8214285714286	1004.64285714286	2.67857142857143	2.0	176.42857142857142
2020-09-13	Punjab,Gurdaspur	176.42857142857142	29.9464285714286	75.8214285714286	1004.64285714286	2.67857142857143	30.9107142857143	72.9285714285714	1003.42857142857	3.39285714285714	2.0	115.57142857142856
2020-09-20	Punjab,Gurdaspur	115.57142857142856	30.9107142857143	72.9285714285714	1003.42857142857	3.39285714285714	29.5178571428571	72.3571428571429	1002.78571428571	3.14285714285714	2.0	99.14285714285714
2020-09-27	Punjab,Gurdaspur	99.14285714285714	29.5178571428571	72.3571428571429	1002.78571428571	3.14285714285714	27.3571428571429	70.25	1006.75	3.67857142857143	2.0	70.0
2020-10-04	Punjab,Gurdaspur	70.0	27.3571428571429	70.25	1006.75	3.67857142857143	26.3928571428571	67.4285714285714	1009.0	3.39285714285714	2.0	50.57142857142857
2020-10-11	Punjab,Gurdaspur	50.57142857142857	26.3928571428571	67.4285714285714	1009.0	3.39285714285714	24.7857142857143	65.3928571428571	1008.21428571429	2.75	2.0	24.714285714285715
2020-10-18	Punjab,Gurdaspur	24.714285714285715	24.7857142857143	65.3928571428571	1008.21428571429	2.75	22.875	65.3928571428571	1009.53571428571	2.0	2.0	17.857142857142858
2020-10-25	Punjab,Gurdaspur	17.857142857142858	22.875	65.3928571428571	1009.53571428571	2.0	20.25	66.5	1014.14285714286	3.42857142857143	2.0	12.428571428571429
2020-11-01	Punjab,Gurdaspur	12.428571428571429	20.25	66.5	1014.14285714286	3.42857142857143	19.5714285714286	65.1785714285714	1016.10714285714	2.39285714285714	2.0	13.285714285714286
2020-11-08	Punjab,Gurdaspur	13.285714285714286	19.5714285714286	65.1785714285714	1016.10714285714	2.39285714285714	17.625	76.7857142857143	1017.39285714286	2.28571428571429	2.0	19.714285714285715
2020-11-15	Punjab,Gurdaspur	19.714285714285715	17.625	76.7857142857143	1017.39285714286	2.28571428571429	14.5892857142857	76.9285714285714	1016.53571428571	4.89285714285714	2.0	18.142857142857142
2020-11-22	Punjab,Gurdaspur	18.142857142857142	14.5892857142857	76.9285714285714	1016.53571428571	4.89285714285714	15.2692307692308	68.75	946.607142857143	4.03571428571429	2.0	20.142857142857142
2020-11-29	Punjab,Gurdaspur	20.142857142857142	15.2692307692308	68.75	946.607142857143	4.03571428571429	16.4107142857143	77.1071428571429	1015.60714285714	2.21428571428571	2.0	0.0010229462252583
2020-12-06	Punjab,Gurdaspur	0.0010229462252583	16.4107142857143	77.1071428571429	1015.60714285714	2.21428571428571	14.4285714285714	81.3928571428571	1016.85714285714	3.07142857142857	2.0	0.0122867997736642
2020-12-13	Punjab,Gurdaspur	0.0122867997736642	14.4285714285714	81.3928571428571	1016.85714285714	3.07142857142857	8.23214285714286	88.1428571428571	1020.14285714286	1.64285714285714	2.0	0.0057108048427625
2020-12-20	Punjab,Gurdaspur	0.0057108048427625	8.23214285714286	88.1428571428571	1020.14285714286	1.64285714285714	9.35185185185185	85.3928571428571	980.107142857143	1.5	2.0	18.285714285714285
2020-12-27	Punjab,Gurdaspur	18.285714285714285	9.35185185185185	85.3928571428571	980.107142857143	1.5	9.58333333333333	92.9166666666667	1017.0	1.33333333333333	2.0	10.714285714285714
2021-01-03	Punjab,Gurdaspur	10.714285714285714	9.58333333333333	92.9166666666667	1017.0	1.33333333333333	13.2857142857143	88.5357142857143	1016.53571428571	1.82142857142857	2.0	9.428571428571429
2021-01-10	Punjab,Gurdaspur	9.428571428571429	13.2857142857143	88.5357142857143	1016.53571428571	1.82142857142857	8.64	82.7857142857143	907.428571428572	0.678571428571429	2.0	8.571428571428571
2021-01-17	Punjab,Gurdaspur	8.571428571428571	8.64	82.7857142857143	907.428571428572	0.678571428571429	10.075	64.0	725.285714285714	0.964285714285714	2.0	7.571428571428571
2021-01-24	Punjab,Gurdaspur	7.571428571428571	10.075	64.0	725.285714285714	0.964285714285714	11.6111111111111	74.3928571428571	977.892857142857	1.96428571428571	2.0	6.285714285714286
2021-01-31	Punjab,Gurdaspur	6.285714285714286	11.6111111111111	74.3928571428571	977.892857142857	1.96428571428571	13.4464285714286	77.2142857142857	1018.57142857143	4.71428571428571	2.0	5.571428571428571
2021-02-07	Punjab,Gurdaspur	5.571428571428571	13.4464285714286	77.2142857142857	1018.57142857143	4.71428571428571	14.3392857142857	85.9285714285714	1015.64285714286	1.25	2.0	9.142857142857142
2021-02-14	Punjab,Gurdaspur	9.142857142857142	14.3392857142857	85.9285714285714	1015.64285714286	1.25	14.6071428571429	89.1428571428571	1016.89285714286	2.0	2.0	8.428571428571429
2021-02-21	Punjab,Gurdaspur	8.428571428571429	14.6071428571429	89.1428571428571	1016.89285714286	2.0	19.7857142857143	70.4642857142857	1010.96428571429	5.21428571428571	2.0	16.142857142857142
2021-02-28	Punjab,Gurdaspur	16.142857142857142	19.7857142857143	70.4642857142857	1010.96428571429	5.21428571428571	19.4285714285714	65.6428571428571	1009.96428571429	6.46428571428571	2.0	34.142857142857146
2021-03-07	Punjab,Gurdaspur	34.142857142857146	19.4285714285714	65.6428571428571	1009.96428571429	6.46428571428571	20.4464285714286	67.7857142857143	1014.46428571429	8.57142857142857	2.0	58.285714285714285
2021-03-14	Punjab,Gurdaspur	58.285714285714285	20.4464285714286	67.7857142857143	1014.46428571429	8.57142857142857	21.3392857142857	68.2857142857143	1011.5	6.14285714285714	2.0	101.71428571428572
2021-03-21	Punjab,Gurdaspur	101.71428571428572	21.3392857142857	68.2857142857143	1011.5	6.14285714285714	21.2857142857143	69.2857142857143	1012.14285714286	8.39285714285714	2.0	112.42857142857144
2021-03-28	Punjab,Gurdaspur	112.42857142857144	21.2857142857143	69.2857142857143	1012.14285714286	8.39285714285714	22.8392857142857	40.0357142857143	1005.32142857143	11.7857142857143	2.0	135.71428571428572
2021-04-04	Punjab,Gurdaspur	135.71428571428572	22.8392857142857	40.0357142857143	1005.32142857143	11.7857142857143	23.8392857142857	44.6071428571429	1010.92857142857	8.53571428571429	2.0	100.14285714285714
2021-04-11	Punjab,Gurdaspur	100.14285714285714	23.8392857142857	44.6071428571429	1010.92857142857	8.53571428571429	25.9821428571429	44.0	1010.78571428571	11.6428571428571	2.0	137.85714285714286
2021-04-18	Punjab,Gurdaspur	137.85714285714286	25.9821428571429	44.0	1010.78571428571	11.6428571428571	22.4821428571429	54.9285714285714	1010.57142857143	9.64285714285714	2.0	208.57142857142856
2021-04-25	Punjab,Gurdaspur	208.57142857142856	22.4821428571429	54.9285714285714	1010.57142857143	9.64285714285714	30.7142857142857	33.1785714285714	1007.53571428571	7.14285714285714	2.0	160.71428571428572
2021-05-02	Punjab,Gurdaspur	160.71428571428572	30.7142857142857	33.1785714285714	1007.53571428571	7.14285714285714	27.9821428571429	49.6428571428571	1007.32142857143	8.75	2.0	213.7142857142857
2021-05-09	Punjab,Gurdaspur	213.7142857142857	27.9821428571429	49.6428571428571	1007.32142857143	8.75	27.0892857142857	53.1071428571429	1004.78571428571	7.57142857142857	2.0	163.57142857142858
2020-04-26	Punjab,Hoshiarpur	0.1428571428571428	25.1607142857143	59.5714285714286	1008.28571428571	5.32142857142857	27.5576923076923	53.3928571428571	937.214285714286	7.64285714285714	1.0	11.714285714285714
2020-05-03	Punjab,Hoshiarpur	11.714285714285714	27.5576923076923	53.3928571428571	937.214285714286	7.64285714285714	28.3928571428571	53.25	1007.71428571429	7.85714285714286	1.0	0.4285714285714285
2020-05-10	Punjab,Hoshiarpur	0.4285714285714285	28.3928571428571	53.25	1007.71428571429	7.85714285714286	28.1428571428571	57.5	1003.85714285714	8.60714285714286	1.0	0.4285714285714285
2020-05-17	Punjab,Hoshiarpur	0.4285714285714285	28.1428571428571	57.5	1003.85714285714	8.60714285714286	31.875	39.3928571428571	999.428571428571	8.75	1.0	2.142857142857143
2020-05-24	Punjab,Hoshiarpur	2.142857142857143	31.875	39.3928571428571	999.428571428571	8.75	31.1428571428571	42.3928571428572	1002.42857142857	11.2857142857143	1.0	2.142857142857143
2020-05-31	Punjab,Hoshiarpur	2.142857142857143	31.1428571428571	42.3928571428572	1002.42857142857	11.2857142857143	27.8518518518519	54.6071428571429	968.857142857143	7.21428571428571	1.0	0.0035571365051133
2020-06-07	Punjab,Hoshiarpur	0.0035571365051133	27.8518518518519	54.6071428571429	968.857142857143	7.21428571428571	31.1428571428571	49.9285714285714	997.428571428572	7.64285714285714	1.0	0.0133333333333333
2020-06-14	Punjab,Hoshiarpur	0.0133333333333333	31.1428571428571	49.9285714285714	997.428571428572	7.64285714285714	33.7321428571429	49.9642857142857	997.964285714286	8.75	1.0	0.0041159320871205
2020-06-21	Punjab,Hoshiarpur	0.0041159320871205	33.7321428571429	49.9642857142857	997.964285714286	8.75	31.9285714285714	63.4285714285714	1000.5	7.28571428571429	1.0	0.008125
2020-06-28	Punjab,Hoshiarpur	0.008125	31.9285714285714	63.4285714285714	1000.5	7.28571428571429	32.1428571428571	66.0714285714286	996.035714285714	8.32142857142857	1.0	0.0052
2020-07-05	Punjab,Hoshiarpur	0.0052	32.1428571428571	66.0714285714286	996.035714285714	8.32142857142857	30.6607142857143	68.4285714285714	999.214285714286	8.07142857142857	1.0	0.0044105854049719
